12:11:10.741 WARN  Malformed command packet. Kicking. 1 warning. 
16:16:03.851 WARN  ~~ LOOPS: 6. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 407.500%! ~~ 
16:16:03.851 WARN  Total activation time: 6 
16:16:03.851 WARN  Total collision time: 0 
16:16:03.851 WARN  Total cycle time: 809 
16:16:03.851 WARN  Total player update time: 0 
16:16:03.851 WARN  Total lb+minimap processing time: 13 
16:16:03.851 WARN  Total entity physics calculation time: 8 
16:16:03.851 WARN  Total entity life+thought cycle time: 0 
16:16:03.851 WARN  Total entity selfie-taking time: 1 
16:16:03.851 WARN  Total time: 837 
16:16:04.873 WARN  ~~ LOOPS: 7. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 343.714%! ~~ 
16:16:04.873 WARN  Total activation time: 8 
16:16:04.873 WARN  Total collision time: 0 
16:16:04.873 WARN  Total cycle time: 794 
16:16:04.873 WARN  Total player update time: 0 
16:16:04.873 WARN  Total lb+minimap processing time: 18 
16:16:04.873 WARN  Total entity physics calculation time: 786 
16:16:04.873 WARN  Total entity life+thought cycle time: 2 
16:16:04.873 WARN  Total entity selfie-taking time: 0 
16:16:04.873 WARN  Total time: 1608 
16:16:08.928 WARN  ~~ LOOPS: 8. ENTITY #: 364//31. VIEW #: 0. BACKLOGGED :: 278.250%! ~~ 
16:16:08.928 WARN  Total activation time: 12 
16:16:08.928 WARN  Total collision time: 0 
16:16:08.928 WARN  Total cycle time: 729 
16:16:08.929 WARN  Total player update time: 0 
16:16:08.929 WARN  Total lb+minimap processing time: 20 
16:16:08.929 WARN  Total entity physics calculation time: 8 
16:16:08.930 WARN  Total entity life+thought cycle time: 7 
16:16:08.930 WARN  Total entity selfie-taking time: 3 
16:16:08.930 WARN  Total time: 779 
16:16:09.943 WARN  ~~ LOOPS: 5. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 517.800%! ~~ 
16:16:09.943 WARN  Total activation time: 851 
16:16:09.943 WARN  Total collision time: 2 
16:16:09.943 WARN  Total cycle time: 10 
16:16:09.943 WARN  Total player update time: 0 
16:16:09.944 WARN  Total lb+minimap processing time: 13 
16:16:09.944 WARN  Total entity physics calculation time: 3 
16:16:09.944 WARN  Total entity life+thought cycle time: 2 
16:16:09.944 WARN  Total entity selfie-taking time: 1 
16:16:09.944 WARN  Total time: 882 
16:16:12.787 WARN  ~~ LOOPS: 12. ENTITY #: 364//24. VIEW #: 0. BACKLOGGED :: 157.750%! ~~ 
16:16:12.787 WARN  Total activation time: 10 
16:16:12.787 WARN  Total collision time: 1 
16:16:12.787 WARN  Total cycle time: 620 
16:16:12.787 WARN  Total player update time: 0 
16:16:12.787 WARN  Total lb+minimap processing time: 8 
16:16:12.787 WARN  Total entity physics calculation time: 8 
16:16:12.787 WARN  Total entity life+thought cycle time: 2 
16:16:12.787 WARN  Total entity selfie-taking time: 0 
16:16:12.787 WARN  Total time: 649 
16:16:13.788 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 271.125%! ~~ 
16:16:13.789 WARN  Total activation time: 8 
16:16:13.789 WARN  Total collision time: 0 
16:16:13.789 WARN  Total cycle time: 715 
16:16:13.789 WARN  Total player update time: 0 
16:16:13.789 WARN  Total lb+minimap processing time: 10 
16:16:13.789 WARN  Total entity physics calculation time: 1 
16:16:13.789 WARN  Total entity life+thought cycle time: 4 
16:16:13.789 WARN  Total entity selfie-taking time: 1 
16:16:13.789 WARN  Total time: 739 
16:16:15.790 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 273.000%! ~~ 
16:16:15.790 WARN  Total activation time: 8 
16:16:15.790 WARN  Total collision time: 0 
16:16:15.790 WARN  Total cycle time: 720 
16:16:15.790 WARN  Total player update time: 0 
16:16:15.791 WARN  Total lb+minimap processing time: 9 
16:16:15.791 WARN  Total entity physics calculation time: 7 
16:16:15.791 WARN  Total entity life+thought cycle time: 707 
16:16:15.791 WARN  Total entity selfie-taking time: 2 
16:16:15.791 WARN  Total time: 1453 
16:16:16.791 WARN  ~~ LOOPS: 9. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 233.667%! ~~ 
16:16:16.791 WARN  Total activation time: 10 
16:16:16.791 WARN  Total collision time: 0 
16:16:16.791 WARN  Total cycle time: 691 
16:16:16.791 WARN  Total player update time: 0 
16:16:16.791 WARN  Total lb+minimap processing time: 7 
16:16:16.791 WARN  Total entity physics calculation time: 8 
16:16:16.791 WARN  Total entity life+thought cycle time: 2 
16:16:16.791 WARN  Total entity selfie-taking time: 676 
16:16:16.792 WARN  Total time: 1394 
16:16:17.792 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 273.750%! ~~ 
16:16:17.792 WARN  Total activation time: 9 
16:16:17.792 WARN  Total collision time: 0 
16:16:17.792 WARN  Total cycle time: 721 
16:16:17.792 WARN  Total player update time: 0 
16:16:17.792 WARN  Total lb+minimap processing time: 8 
16:16:17.792 WARN  Total entity physics calculation time: 6 
16:16:17.792 WARN  Total entity life+thought cycle time: 2 
16:16:17.792 WARN  Total entity selfie-taking time: 1 
16:16:17.792 WARN  Total time: 747 
16:16:18.793 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 270.375%! ~~ 
16:16:18.793 WARN  Total activation time: 7 
16:16:18.793 WARN  Total collision time: 2 
16:16:18.793 WARN  Total cycle time: 712 
16:16:18.793 WARN  Total player update time: 0 
16:16:18.793 WARN  Total lb+minimap processing time: 8 
16:16:18.794 WARN  Total entity physics calculation time: 5 
16:16:18.794 WARN  Total entity life+thought cycle time: 1 
16:16:18.794 WARN  Total entity selfie-taking time: 0 
16:16:18.794 WARN  Total time: 735 
16:16:20.794 WARN  ~~ LOOPS: 9. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 220.333%! ~~ 
16:16:20.794 WARN  Total activation time: 6 
16:16:20.794 WARN  Total collision time: 1 
16:16:20.794 WARN  Total cycle time: 654 
16:16:20.794 WARN  Total player update time: 0 
16:16:20.794 WARN  Total lb+minimap processing time: 43 
16:16:20.794 WARN  Total entity physics calculation time: 3 
16:16:20.794 WARN  Total entity life+thought cycle time: 0 
16:16:20.794 WARN  Total entity selfie-taking time: 0 
16:16:20.794 WARN  Total time: 707 
16:16:21.795 WARN  ~~ LOOPS: 10. ENTITY #: 364//26. VIEW #: 0. BACKLOGGED :: 197.100%! ~~ 
16:16:21.795 WARN  Total activation time: 643 
16:16:21.795 WARN  Total collision time: 0 
16:16:21.795 WARN  Total cycle time: 14 
16:16:21.795 WARN  Total player update time: 0 
16:16:21.795 WARN  Total lb+minimap processing time: 9 
16:16:21.795 WARN  Total entity physics calculation time: 4 
16:16:21.795 WARN  Total entity life+thought cycle time: 4 
16:16:21.795 WARN  Total entity selfie-taking time: 0 
16:16:21.795 WARN  Total time: 674 
16:16:25.812 WARN  ~~ LOOPS: 4. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 649.500%! ~~ 
16:16:25.812 WARN  Total activation time: 859 
16:16:25.812 WARN  Total collision time: 1 
16:16:25.812 WARN  Total cycle time: 6 
16:16:25.812 WARN  Total player update time: 0 
16:16:25.812 WARN  Total lb+minimap processing time: 13 
16:16:25.812 WARN  Total entity physics calculation time: 3 
16:16:25.812 WARN  Total entity life+thought cycle time: 0 
16:16:25.812 WARN  Total entity selfie-taking time: 0 
16:16:25.812 WARN  Total time: 882 
16:16:28.796 WARN  ~~ LOOPS: 2. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 1392.000%! ~~ 
16:16:28.796 WARN  Total activation time: 2 
16:16:28.796 WARN  Total collision time: 0 
16:16:28.796 WARN  Total cycle time: 926 
16:16:28.796 WARN  Total player update time: 0 
16:16:28.796 WARN  Total lb+minimap processing time: 8 
16:16:28.796 WARN  Total entity physics calculation time: 1 
16:16:28.796 WARN  Total entity life+thought cycle time: 2 
16:16:28.796 WARN  Total entity selfie-taking time: 920 
16:16:28.797 WARN  Total time: 1859 
16:16:30.802 WARN  ~~ LOOPS: 2. ENTITY #: 364//12. VIEW #: 0. BACKLOGGED :: 1458.000%! ~~ 
16:16:30.802 WARN  Total activation time: 2 
16:16:30.802 WARN  Total collision time: 0 
16:16:30.802 WARN  Total cycle time: 970 
16:16:30.802 WARN  Total player update time: 0 
16:16:30.803 WARN  Total lb+minimap processing time: 1000 
16:16:30.803 WARN  Total entity physics calculation time: 3 
16:16:30.803 WARN  Total entity life+thought cycle time: 0 
16:16:30.803 WARN  Total entity selfie-taking time: 0 
16:16:30.803 WARN  Total time: 1975 
16:16:36.933 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 264.000%! ~~ 
16:16:36.933 WARN  Total activation time: 10 
16:16:36.933 WARN  Total collision time: 0 
16:16:36.933 WARN  Total cycle time: 694 
16:16:36.934 WARN  Total player update time: 0 
16:16:36.934 WARN  Total lb+minimap processing time: 15 
16:16:36.934 WARN  Total entity physics calculation time: 683 
16:16:36.934 WARN  Total entity life+thought cycle time: 2 
16:16:36.934 WARN  Total entity selfie-taking time: 1 
16:16:36.934 WARN  Total time: 1405 
16:16:38.961 WARN  ~~ LOOPS: 7. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 336.429%! ~~ 
16:16:38.961 WARN  Total activation time: 8 
16:16:38.961 WARN  Total collision time: 0 
16:16:38.961 WARN  Total cycle time: 777 
16:16:38.961 WARN  Total player update time: 0 
16:16:38.961 WARN  Total lb+minimap processing time: 12 
16:16:38.961 WARN  Total entity physics calculation time: 762 
16:16:38.962 WARN  Total entity life+thought cycle time: 1 
16:16:38.962 WARN  Total entity selfie-taking time: 0 
16:16:38.962 WARN  Total time: 1560 
16:16:41.796 WARN  ~~ LOOPS: 9. ENTITY #: 364//29. VIEW #: 0. BACKLOGGED :: 230.000%! ~~ 
16:16:41.796 WARN  Total activation time: 11 
16:16:41.796 WARN  Total collision time: 0 
16:16:41.796 WARN  Total cycle time: 679 
16:16:41.796 WARN  Total player update time: 0 
16:16:41.796 WARN  Total lb+minimap processing time: 798 
16:16:41.796 WARN  Total entity physics calculation time: 8 
16:16:41.796 WARN  Total entity life+thought cycle time: 2 
16:16:41.796 WARN  Total entity selfie-taking time: 1 
16:16:41.796 WARN  Total time: 1499 
16:16:42.810 WARN  ~~ LOOPS: 6. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 404.000%! ~~ 
16:16:42.811 WARN  Total activation time: 9 
16:16:42.811 WARN  Total collision time: 0 
16:16:42.811 WARN  Total cycle time: 799 
16:16:42.811 WARN  Total player update time: 0 
16:16:42.811 WARN  Total lb+minimap processing time: 14 
16:16:42.811 WARN  Total entity physics calculation time: 4 
16:16:42.812 WARN  Total entity life+thought cycle time: 2 
16:16:42.812 WARN  Total entity selfie-taking time: 0 
16:16:42.812 WARN  Total time: 828 
16:16:44.899 WARN  ~~ LOOPS: 6. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 407.000%! ~~ 
16:16:44.899 WARN  Total activation time: 795 
16:16:44.900 WARN  Total collision time: 0 
16:16:44.900 WARN  Total cycle time: 19 
16:16:44.900 WARN  Total player update time: 0 
16:16:44.900 WARN  Total lb+minimap processing time: 14 
16:16:44.900 WARN  Total entity physics calculation time: 3 
16:16:44.900 WARN  Total entity life+thought cycle time: 2 
16:16:44.900 WARN  Total entity selfie-taking time: 1 
16:16:44.900 WARN  Total time: 834 
16:16:46.923 WARN  ~~ LOOPS: 8. ENTITY #: 364//31. VIEW #: 0. BACKLOGGED :: 280.875%! ~~ 
16:16:46.923 WARN  Total activation time: 12 
16:16:46.923 WARN  Total collision time: 0 
16:16:46.923 WARN  Total cycle time: 737 
16:16:46.923 WARN  Total player update time: 0 
16:16:46.923 WARN  Total lb+minimap processing time: 12 
16:16:46.923 WARN  Total entity physics calculation time: 9 
16:16:46.923 WARN  Total entity life+thought cycle time: 720 
16:16:46.923 WARN  Total entity selfie-taking time: 3 
16:16:46.924 WARN  Total time: 1493 
16:16:51.829 WARN  ~~ LOOPS: 7. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 339.857%! ~~ 
16:16:51.829 WARN  Total activation time: 7 
16:16:51.829 WARN  Total collision time: 0 
16:16:51.829 WARN  Total cycle time: 786 
16:16:51.829 WARN  Total player update time: 0 
16:16:51.829 WARN  Total lb+minimap processing time: 16 
16:16:51.830 WARN  Total entity physics calculation time: 772 
16:16:51.830 WARN  Total entity life+thought cycle time: 3 
16:16:51.830 WARN  Total entity selfie-taking time: 0 
16:16:51.830 WARN  Total time: 1584 
16:16:52.840 WARN  ~~ LOOPS: 4. ENTITY #: 364//47. VIEW #: 0. BACKLOGGED :: 646.500%! ~~ 
16:16:52.840 WARN  Total activation time: 6 
16:16:52.840 WARN  Total collision time: 1 
16:16:52.840 WARN  Total cycle time: 855 
16:16:52.840 WARN  Total player update time: 0 
16:16:52.840 WARN  Total lb+minimap processing time: 14 
16:16:52.840 WARN  Total entity physics calculation time: 844 
16:16:52.840 WARN  Total entity life+thought cycle time: 4 
16:16:52.841 WARN  Total entity selfie-taking time: 2 
16:16:52.841 WARN  Total time: 1726 
16:16:55.786 WARN  ~~ LOOPS: 7. ENTITY #: 364//33. VIEW #: 0. BACKLOGGED :: 706.714%! ~~ 
16:16:55.786 WARN  Total activation time: 9 
16:16:55.786 WARN  Total collision time: 0 
16:16:55.786 WARN  Total cycle time: 1640 
16:16:55.786 WARN  Total player update time: 0 
16:16:55.786 WARN  Total lb+minimap processing time: 23 
16:16:55.786 WARN  Total entity physics calculation time: 8 
16:16:55.786 WARN  Total entity life+thought cycle time: 2 
16:16:55.786 WARN  Total entity selfie-taking time: 874 
16:16:55.786 WARN  Total time: 2556 
16:16:58.850 WARN  ~~ LOOPS: 8. ENTITY #: 364//31. VIEW #: 0. BACKLOGGED :: 291.750%! ~~ 
16:16:58.851 WARN  Total activation time: 11 
16:16:58.851 WARN  Total collision time: 0 
16:16:58.851 WARN  Total cycle time: 743 
16:16:58.852 WARN  Total player update time: 0 
16:16:58.853 WARN  Total lb+minimap processing time: 17 
16:16:58.853 WARN  Total entity physics calculation time: 5 
16:16:58.853 WARN  Total entity life+thought cycle time: 8 
16:16:58.853 WARN  Total entity selfie-taking time: 1 
16:16:58.853 WARN  Total time: 785 
16:17:00.799 WARN  ~~ LOOPS: 5. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 503.400%! ~~ 
16:17:00.799 WARN  Total activation time: 6 
16:17:00.799 WARN  Total collision time: 0 
16:17:00.799 WARN  Total cycle time: 833 
16:17:00.799 WARN  Total player update time: 0 
16:17:00.799 WARN  Total lb+minimap processing time: 969 
16:17:00.799 WARN  Total entity physics calculation time: 2 
16:17:00.799 WARN  Total entity life+thought cycle time: 3 
16:17:00.799 WARN  Total entity selfie-taking time: 1 
16:17:00.799 WARN  Total time: 1814 
16:17:01.802 WARN  ~~ LOOPS: 1. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 2856.000%! ~~ 
16:17:01.802 WARN  Total activation time: 950 
16:17:01.802 WARN  Total collision time: 0 
16:17:01.802 WARN  Total cycle time: 2 
16:17:01.802 WARN  Total player update time: 0 
16:17:01.802 WARN  Total lb+minimap processing time: 9 
16:17:01.802 WARN  Total entity physics calculation time: 1 
16:17:01.803 WARN  Total entity life+thought cycle time: 1 
16:17:01.803 WARN  Total entity selfie-taking time: 0 
16:17:01.803 WARN  Total time: 963 
16:17:04.787 WARN  ~~ LOOPS: 2. ENTITY #: 364//12. VIEW #: 0. BACKLOGGED :: 1501.500%! ~~ 
16:17:04.787 WARN  Total activation time: 2 
16:17:04.787 WARN  Total collision time: 0 
16:17:04.787 WARN  Total cycle time: 999 
16:17:04.788 WARN  Total player update time: 0 
16:17:04.788 WARN  Total lb+minimap processing time: 984 
16:17:04.788 WARN  Total entity physics calculation time: 3 
16:17:04.788 WARN  Total entity life+thought cycle time: 996 
16:17:04.788 WARN  Total entity selfie-taking time: 0 
16:17:04.788 WARN  Total time: 2984 
16:17:05.789 WARN  ~~ LOOPS: 1. ENTITY #: 364//9. VIEW #: 0. BACKLOGGED :: 2886.000%! ~~ 
16:17:05.789 WARN  Total activation time: 0 
16:17:05.789 WARN  Total collision time: 0 
16:17:05.789 WARN  Total cycle time: 962 
16:17:05.789 WARN  Total player update time: 0 
16:17:05.789 WARN  Total lb+minimap processing time: 32 
16:17:05.789 WARN  Total entity physics calculation time: 1 
16:17:05.789 WARN  Total entity life+thought cycle time: 0 
16:17:05.789 WARN  Total entity selfie-taking time: 0 
16:17:05.789 WARN  Total time: 995 
16:17:16.796 WARN  ~~ LOOPS: 11. ENTITY #: 364//25. VIEW #: 0. BACKLOGGED :: 171.000%! ~~ 
16:17:16.796 WARN  Total activation time: 12 
16:17:16.796 WARN  Total collision time: 1 
16:17:16.797 WARN  Total cycle time: 614 
16:17:16.797 WARN  Total player update time: 0 
16:17:16.797 WARN  Total lb+minimap processing time: 8 
16:17:16.797 WARN  Total entity physics calculation time: 6 
16:17:16.797 WARN  Total entity life+thought cycle time: 2 
16:17:16.797 WARN  Total entity selfie-taking time: 0 
16:17:16.797 WARN  Total time: 643 
16:17:18.797 WARN  ~~ LOOPS: 7. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 325.714%! ~~ 
16:17:18.797 WARN  Total activation time: 7 
16:17:18.797 WARN  Total collision time: 0 
16:17:18.797 WARN  Total cycle time: 753 
16:17:18.797 WARN  Total player update time: 0 
16:17:18.797 WARN  Total lb+minimap processing time: 12 
16:17:18.797 WARN  Total entity physics calculation time: 6 
16:17:18.798 WARN  Total entity life+thought cycle time: 1 
16:17:18.798 WARN  Total entity selfie-taking time: 0 
16:17:18.798 WARN  Total time: 779 
16:17:22.801 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 273.375%! ~~ 
16:17:22.801 WARN  Total activation time: 5 
16:17:22.801 WARN  Total collision time: 1 
16:17:22.801 WARN  Total cycle time: 723 
16:17:22.801 WARN  Total player update time: 0 
16:17:22.801 WARN  Total lb+minimap processing time: 7 
16:17:22.801 WARN  Total entity physics calculation time: 3 
16:17:22.801 WARN  Total entity life+thought cycle time: 712 
16:17:22.801 WARN  Total entity selfie-taking time: 0 
16:17:22.801 WARN  Total time: 1451 
16:17:23.809 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 276.000%! ~~ 
16:17:23.809 WARN  Total activation time: 8 
16:17:23.809 WARN  Total collision time: 0 
16:17:23.809 WARN  Total cycle time: 728 
16:17:23.809 WARN  Total player update time: 0 
16:17:23.809 WARN  Total lb+minimap processing time: 12 
16:17:23.809 WARN  Total entity physics calculation time: 3 
16:17:23.810 WARN  Total entity life+thought cycle time: 1 
16:17:23.810 WARN  Total entity selfie-taking time: 716 
16:17:23.811 WARN  Total time: 1468 
16:17:27.796 WARN  ~~ LOOPS: 1. ENTITY #: 364//20. VIEW #: 0. BACKLOGGED :: 2895.000%! ~~ 
16:17:27.796 WARN  Total activation time: 964 
16:17:27.796 WARN  Total collision time: 0 
16:17:27.796 WARN  Total cycle time: 1 
16:17:27.796 WARN  Total player update time: 0 
16:17:27.796 WARN  Total lb+minimap processing time: 9 
16:17:27.796 WARN  Total entity physics calculation time: 0 
16:17:27.796 WARN  Total entity life+thought cycle time: 0 
16:17:27.796 WARN  Total entity selfie-taking time: 0 
16:17:27.796 WARN  Total time: 974 
16:17:28.809 WARN  ~~ LOOPS: 1. ENTITY #: 364//19. VIEW #: 0. BACKLOGGED :: 2901.000%! ~~ 
16:17:28.809 WARN  Total activation time: 965 
16:17:28.809 WARN  Total collision time: 0 
16:17:28.809 WARN  Total cycle time: 2 
16:17:28.810 WARN  Total player update time: 0 
16:17:28.810 WARN  Total lb+minimap processing time: 12 
16:17:28.810 WARN  Total entity physics calculation time: 0 
16:17:28.810 WARN  Total entity life+thought cycle time: 1 
16:17:28.810 WARN  Total entity selfie-taking time: 0 
16:17:28.810 WARN  Total time: 980 
16:17:36.833 WARN  ~~ LOOPS: 7. ENTITY #: 364//32. VIEW #: 0. BACKLOGGED :: 340.286%! ~~ 
16:17:36.833 WARN  Total activation time: 7 
16:17:36.833 WARN  Total collision time: 1 
16:17:36.833 WARN  Total cycle time: 786 
16:17:36.833 WARN  Total player update time: 0 
16:17:36.833 WARN  Total lb+minimap processing time: 8 
16:17:36.833 WARN  Total entity physics calculation time: 772 
16:17:36.834 WARN  Total entity life+thought cycle time: 3 
16:17:36.834 WARN  Total entity selfie-taking time: 0 
16:17:36.834 WARN  Total time: 1577 
16:17:37.849 WARN  ~~ LOOPS: 7. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 326.571%! ~~ 
16:17:37.849 WARN  Total activation time: 8 
16:17:37.849 WARN  Total collision time: 0 
16:17:37.849 WARN  Total cycle time: 754 
16:17:37.849 WARN  Total player update time: 0 
16:17:37.849 WARN  Total lb+minimap processing time: 15 
16:17:37.849 WARN  Total entity physics calculation time: 7 
16:17:37.849 WARN  Total entity life+thought cycle time: 2 
16:17:37.850 WARN  Total entity selfie-taking time: 0 
16:17:37.850 WARN  Total time: 786 
16:17:40.889 WARN  ~~ LOOPS: 8. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 272.625%! ~~ 
16:17:40.889 WARN  Total activation time: 10 
16:17:40.889 WARN  Total collision time: 0 
16:17:40.889 WARN  Total cycle time: 717 
16:17:40.889 WARN  Total player update time: 0 
16:17:40.889 WARN  Total lb+minimap processing time: 18 
16:17:40.889 WARN  Total entity physics calculation time: 7 
16:17:40.889 WARN  Total entity life+thought cycle time: 0 
16:17:40.890 WARN  Total entity selfie-taking time: 0 
16:17:40.890 WARN  Total time: 752 
16:17:41.901 WARN  ~~ LOOPS: 8. ENTITY #: 364//31. VIEW #: 0. BACKLOGGED :: 288.000%! ~~ 
16:17:41.901 WARN  Total activation time: 7 
16:17:41.901 WARN  Total collision time: 0 
16:17:41.901 WARN  Total cycle time: 761 
16:17:41.901 WARN  Total player update time: 0 
16:17:41.901 WARN  Total lb+minimap processing time: 10 
16:17:41.901 WARN  Total entity physics calculation time: 5 
16:17:41.901 WARN  Total entity life+thought cycle time: 2 
16:17:41.901 WARN  Total entity selfie-taking time: 1 
16:17:41.901 WARN  Total time: 786 
16:17:43.917 WARN  ~~ LOOPS: 8. ENTITY #: 364//30. VIEW #: 0. BACKLOGGED :: 272.250%! ~~ 
16:17:43.917 WARN  Total activation time: 712 
16:17:43.917 WARN  Total collision time: 0 
16:17:43.917 WARN  Total cycle time: 14 
16:17:43.917 WARN  Total player update time: 0 
16:17:43.917 WARN  Total lb+minimap processing time: 8 
16:17:43.917 WARN  Total entity physics calculation time: 5 
16:17:43.917 WARN  Total entity life+thought cycle time: 2 
16:17:43.917 WARN  Total entity selfie-taking time: 0 
16:17:43.917 WARN  Total time: 741 
16:17:45.942 WARN  ~~ LOOPS: 5. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 513.600%! ~~ 
16:17:45.942 WARN  Total activation time: 849 
16:17:45.942 WARN  Total collision time: 0 
16:17:45.942 WARN  Total cycle time: 7 
16:17:45.942 WARN  Total player update time: 0 
16:17:45.942 WARN  Total lb+minimap processing time: 14 
16:17:45.942 WARN  Total entity physics calculation time: 1 
16:17:45.942 WARN  Total entity life+thought cycle time: 2 
16:17:45.942 WARN  Total entity selfie-taking time: 0 
16:17:45.942 WARN  Total time: 873 
16:17:47.015 WARN  ~~ LOOPS: 8. ENTITY #: 364//14. VIEW #: 0. BACKLOGGED :: 277.500%! ~~ 
16:17:47.015 WARN  Total activation time: 20 
16:17:47.015 WARN  Total collision time: 0 
16:17:47.016 WARN  Total cycle time: 720 
16:17:47.016 WARN  Total player update time: 0 
16:17:47.016 WARN  Total lb+minimap processing time: 68 
16:17:47.016 WARN  Total entity physics calculation time: 707 
16:17:47.016 WARN  Total entity life+thought cycle time: 2 
16:17:47.016 WARN  Total entity selfie-taking time: 1 
16:17:47.017 WARN  Total time: 1518 
16:17:49.804 WARN  ~~ LOOPS: 11. ENTITY #: 364//15. VIEW #: 0. BACKLOGGED :: 169.909%! ~~ 
16:17:49.804 WARN  Total activation time: 8 
16:17:49.804 WARN  Total collision time: 1 
16:17:49.804 WARN  Total cycle time: 614 
16:17:49.804 WARN  Total player update time: 0 
16:17:49.804 WARN  Total lb+minimap processing time: 14 
16:17:49.805 WARN  Total entity physics calculation time: 598 
16:17:49.805 WARN  Total entity life+thought cycle time: 3 
16:17:49.805 WARN  Total entity selfie-taking time: 2 
16:17:49.805 WARN  Total time: 1240 
16:17:50.825 WARN  ~~ LOOPS: 3. ENTITY #: 364//55. VIEW #: 0. BACKLOGGED :: 937.000%! ~~ 
16:17:50.825 WARN  Total activation time: 4 
16:17:50.825 WARN  Total collision time: 0 
16:17:50.826 WARN  Total cycle time: 933 
16:17:50.826 WARN  Total player update time: 0 
16:17:50.826 WARN  Total lb+minimap processing time: 20 
16:17:50.826 WARN  Total entity physics calculation time: 4 
16:17:50.826 WARN  Total entity life+thought cycle time: 4 
16:17:50.826 WARN  Total entity selfie-taking time: 922 
16:17:50.826 WARN  Total time: 1887 
16:17:52.841 WARN  ~~ LOOPS: 9. ENTITY #: 364//13. VIEW #: 0. BACKLOGGED :: 227.000%! ~~ 
16:17:52.841 WARN  Total activation time: 9 
16:17:52.841 WARN  Total collision time: 0 
16:17:52.841 WARN  Total cycle time: 672 
16:17:52.841 WARN  Total player update time: 0 
16:17:52.841 WARN  Total lb+minimap processing time: 7 
16:17:52.841 WARN  Total entity physics calculation time: 661 
16:17:52.841 WARN  Total entity life+thought cycle time: 2 
16:17:52.841 WARN  Total entity selfie-taking time: 0 
16:17:52.841 WARN  Total time: 1351 
16:17:53.856 WARN  ~~ LOOPS: 10. ENTITY #: 364//27. VIEW #: 0. BACKLOGGED :: 198.600%! ~~ 
16:17:53.856 WARN  Total activation time: 10 
16:17:53.856 WARN  Total collision time: 0 
16:17:53.857 WARN  Total cycle time: 652 
16:17:53.857 WARN  Total player update time: 0 
16:17:53.857 WARN  Total lb+minimap processing time: 15 
16:17:53.858 WARN  Total entity physics calculation time: 4 
16:17:53.858 WARN  Total entity life+thought cycle time: 638 
16:17:53.858 WARN  Total entity selfie-taking time: 4 
16:17:53.858 WARN  Total time: 1323 
16:17:56.795 WARN  ~~ LOOPS: 3. ENTITY #: 364//57. VIEW #: 0. BACKLOGGED :: 1819.000%! ~~ 
16:17:56.795 WARN  Total activation time: 969 
16:17:56.795 WARN  Total collision time: 0 
16:17:56.795 WARN  Total cycle time: 850 
16:17:56.795 WARN  Total player update time: 0 
16:17:56.795 WARN  Total lb+minimap processing time: 8 
16:17:56.795 WARN  Total entity physics calculation time: 5 
16:17:56.795 WARN  Total entity life+thought cycle time: 1 
16:17:56.796 WARN  Total entity selfie-taking time: 2 
16:17:56.796 WARN  Total time: 1835 
16:18:00.786 WARN  ~~ LOOPS: 2. ENTITY #: 364//16. VIEW #: 0. BACKLOGGED :: 1455.000%! ~~ 
16:18:00.786 WARN  Total activation time: 966 
16:18:00.787 WARN  Total collision time: 0 
16:18:00.787 WARN  Total cycle time: 4 
16:18:00.787 WARN  Total player update time: 0 
16:18:00.787 WARN  Total lb+minimap processing time: 984 
16:18:00.788 WARN  Total entity physics calculation time: 2 
16:18:00.788 WARN  Total entity life+thought cycle time: 0 
16:18:00.788 WARN  Total entity selfie-taking time: 0 
16:18:00.788 WARN  Total time: 1956 
