01:36:59.599 WARN  Malformed command packet. Kicking. 1 warning. 
16:40:20.788 WARN  Total entity life+thought cycle time: 89 
16:40:20.788 WARN  Total entity selfie-taking time: 4 
16:40:20.788 WARN  Total time: 737 
16:40:21.818 WARN  ~~ LOOPS: 14. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 114.429%! ~~ 
16:40:21.818 WARN  Total activation time: 48 
16:40:21.818 WARN  Total collision time: 250 
16:40:21.818 WARN  Total cycle time: 236 
16:40:21.818 WARN  Total player update time: 36 
16:40:21.818 WARN  Total lb+minimap processing time: 17 
16:40:21.819 WARN  Total entity physics calculation time: 39 
16:40:21.819 WARN  Total entity life+thought cycle time: 114 
16:40:21.819 WARN  Total entity selfie-taking time: 19 
16:40:21.819 WARN  Total time: 759 
16:40:22.825 WARN  ~~ LOOPS: 14. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 111.643%! ~~ 
16:40:22.825 WARN  Total activation time: 27 
16:40:22.825 WARN  Total collision time: 294 
16:40:22.825 WARN  Total cycle time: 199 
16:40:22.825 WARN  Total player update time: 32 
16:40:22.825 WARN  Total lb+minimap processing time: 8 
16:40:22.826 WARN  Total entity physics calculation time: 40 
16:40:22.826 WARN  Total entity life+thought cycle time: 70 
16:40:22.826 WARN  Total entity selfie-taking time: 9 
16:40:22.826 WARN  Total time: 679 
16:40:24.862 WARN  ~~ LOOPS: 14. ENTITY #: 388//131. VIEW #: 1. BACKLOGGED :: 112.500%! ~~ 
16:40:24.862 WARN  Total activation time: 28 
16:40:24.862 WARN  Total collision time: 284 
16:40:24.862 WARN  Total cycle time: 213 
16:40:24.862 WARN  Total player update time: 54 
16:40:24.862 WARN  Total lb+minimap processing time: 8 
16:40:24.862 WARN  Total entity physics calculation time: 28 
16:40:24.862 WARN  Total entity life+thought cycle time: 117 
16:40:24.862 WARN  Total entity selfie-taking time: 16 
16:40:24.862 WARN  Total time: 748 
16:40:30.980 WARN  ~~ LOOPS: 9. ENTITY #: 379//120. VIEW #: 1. BACKLOGGED :: 221.333%! ~~ 
16:40:30.980 WARN  Total activation time: 33 
16:40:30.980 WARN  Total collision time: 299 
16:40:30.980 WARN  Total cycle time: 332 
16:40:30.980 WARN  Total player update time: 49 
16:40:30.980 WARN  Total lb+minimap processing time: 43 
16:40:30.980 WARN  Total entity physics calculation time: 81 
16:40:30.980 WARN  Total entity life+thought cycle time: 97 
16:40:30.980 WARN  Total entity selfie-taking time: 9 
16:40:30.980 WARN  Total time: 943 
16:40:32.003 WARN  ~~ LOOPS: 13. ENTITY #: 379//122. VIEW #: 1. BACKLOGGED :: 105.923%! ~~ 
16:40:32.003 WARN  Total activation time: 76 
16:40:32.003 WARN  Total collision time: 191 
16:40:32.003 WARN  Total cycle time: 191 
16:40:32.003 WARN  Total player update time: 21 
16:40:32.003 WARN  Total lb+minimap processing time: 10 
16:40:32.003 WARN  Total entity physics calculation time: 13 
16:40:32.003 WARN  Total entity life+thought cycle time: 107 
16:40:32.003 WARN  Total entity selfie-taking time: 5 
16:40:32.004 WARN  Total time: 614 
16:40:44.157 WARN  ~~ LOOPS: 15. ENTITY #: 387//133. VIEW #: 1. BACKLOGGED :: 105.800%! ~~ 
16:40:44.157 WARN  Total activation time: 36 
16:40:44.157 WARN  Total collision time: 305 
16:40:44.157 WARN  Total cycle time: 188 
16:40:44.157 WARN  Total player update time: 50 
16:40:44.157 WARN  Total lb+minimap processing time: 7 
16:40:44.157 WARN  Total entity physics calculation time: 31 
16:40:44.157 WARN  Total entity life+thought cycle time: 59 
16:40:44.157 WARN  Total entity selfie-taking time: 30 
16:40:44.157 WARN  Total time: 706 
16:40:46.196 WARN  ~~ LOOPS: 11. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 152.182%! ~~ 
16:40:46.196 WARN  Total activation time: 43 
16:40:46.196 WARN  Total collision time: 248 
16:40:46.196 WARN  Total cycle time: 266 
16:40:46.196 WARN  Total player update time: 35 
16:40:46.196 WARN  Total lb+minimap processing time: 4 
16:40:46.196 WARN  Total entity physics calculation time: 41 
16:40:46.196 WARN  Total entity life+thought cycle time: 62 
16:40:46.196 WARN  Total entity selfie-taking time: 27 
16:40:46.197 WARN  Total time: 726 
16:40:47.204 WARN  ~~ LOOPS: 9. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 213.000%! ~~ 
16:40:47.204 WARN  Total activation time: 68 
16:40:47.204 WARN  Total collision time: 305 
16:40:47.204 WARN  Total cycle time: 266 
16:40:47.205 WARN  Total player update time: 19 
16:40:47.205 WARN  Total lb+minimap processing time: 5 
16:40:47.205 WARN  Total entity physics calculation time: 100 
16:40:47.205 WARN  Total entity life+thought cycle time: 38 
16:40:47.205 WARN  Total entity selfie-taking time: 83 
16:40:47.205 WARN  Total time: 884 
16:40:59.377 WARN  ~~ LOOPS: 14. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 108.429%! ~~ 
16:40:59.378 WARN  Total activation time: 35 
16:40:59.378 WARN  Total collision time: 273 
16:40:59.378 WARN  Total cycle time: 198 
16:40:59.378 WARN  Total player update time: 33 
16:40:59.378 WARN  Total lb+minimap processing time: 5 
16:40:59.378 WARN  Total entity physics calculation time: 27 
16:40:59.378 WARN  Total entity life+thought cycle time: 71 
16:40:59.378 WARN  Total entity selfie-taking time: 14 
16:40:59.378 WARN  Total time: 656 
16:41:00.729 WARN  ~~ LOOPS: 12. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 204.250%! ~~ 
16:41:00.729 WARN  Total activation time: 71 
16:41:00.729 WARN  Total collision time: 378 
16:41:00.729 WARN  Total cycle time: 368 
16:41:00.729 WARN  Total player update time: 47 
16:41:00.729 WARN  Total lb+minimap processing time: 10 
16:41:00.729 WARN  Total entity physics calculation time: 61 
16:41:00.729 WARN  Total entity life+thought cycle time: 128 
16:41:00.729 WARN  Total entity selfie-taking time: 26 
16:41:00.729 WARN  Total time: 1089 
16:41:01.733 WARN  ~~ LOOPS: 11. ENTITY #: 387//133. VIEW #: 1. BACKLOGGED :: 127.364%! ~~ 
16:41:01.733 WARN  Total activation time: 28 
16:41:01.733 WARN  Total collision time: 290 
16:41:01.733 WARN  Total cycle time: 149 
16:41:01.733 WARN  Total player update time: 106 
16:41:01.733 WARN  Total lb+minimap processing time: 5 
16:41:01.733 WARN  Total entity physics calculation time: 11 
16:41:01.733 WARN  Total entity life+thought cycle time: 47 
16:41:01.733 WARN  Total entity selfie-taking time: 23 
16:41:01.733 WARN  Total time: 659 
16:41:15.963 WARN  ~~ LOOPS: 8. ENTITY #: 389//129. VIEW #: 1. BACKLOGGED :: 286.125%! ~~ 
16:41:15.963 WARN  Total activation time: 55 
16:41:15.963 WARN  Total collision time: 454 
16:41:15.963 WARN  Total cycle time: 254 
16:41:15.963 WARN  Total player update time: 50 
16:41:15.963 WARN  Total lb+minimap processing time: 7 
16:41:15.964 WARN  Total entity physics calculation time: 51 
16:41:15.964 WARN  Total entity life+thought cycle time: 114 
16:41:15.964 WARN  Total entity selfie-taking time: 50 
16:41:15.964 WARN  Total time: 1035 
16:41:16.973 WARN  ~~ LOOPS: 12. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 136.250%! ~~ 
16:41:16.974 WARN  Total activation time: 51 
16:41:16.974 WARN  Total collision time: 315 
16:41:16.974 WARN  Total cycle time: 179 
16:41:16.974 WARN  Total player update time: 57 
16:41:16.974 WARN  Total lb+minimap processing time: 9 
16:41:16.974 WARN  Total entity physics calculation time: 17 
16:41:16.974 WARN  Total entity life+thought cycle time: 81 
16:41:16.974 WARN  Total entity selfie-taking time: 6 
16:41:16.974 WARN  Total time: 715 
16:41:30.121 WARN  ~~ LOOPS: 14. ENTITY #: 366//107. VIEW #: 1. BACKLOGGED :: 104.571%! ~~ 
16:41:30.146 WARN  Total activation time: 33 
16:41:30.146 WARN  Total collision time: 212 
16:41:30.146 WARN  Total cycle time: 243 
16:41:30.146 WARN  Total player update time: 18 
16:41:30.146 WARN  Total lb+minimap processing time: 4 
16:41:30.146 WARN  Total entity physics calculation time: 38 
16:41:30.146 WARN  Total entity life+thought cycle time: 98 
16:41:30.146 WARN  Total entity selfie-taking time: 27 
16:41:30.146 WARN  Total time: 673 
16:41:31.168 WARN  ~~ LOOPS: 10. ENTITY #: 370//110. VIEW #: 1. BACKLOGGED :: 195.900%! ~~ 
16:41:31.168 WARN  Total activation time: 106 
16:41:31.168 WARN  Total collision time: 304 
16:41:31.168 WARN  Total cycle time: 242 
16:41:31.168 WARN  Total player update time: 32 
16:41:31.168 WARN  Total lb+minimap processing time: 5 
16:41:31.168 WARN  Total entity physics calculation time: 17 
16:41:31.168 WARN  Total entity life+thought cycle time: 145 
16:41:31.168 WARN  Total entity selfie-taking time: 4 
16:41:31.168 WARN  Total time: 855 
16:41:36.246 WARN  ~~ LOOPS: 14. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 106.714%! ~~ 
16:41:36.247 WARN  Total activation time: 43 
16:41:36.247 WARN  Total collision time: 236 
16:41:36.247 WARN  Total cycle time: 219 
16:41:36.247 WARN  Total player update time: 54 
16:41:36.247 WARN  Total lb+minimap processing time: 17 
16:41:36.247 WARN  Total entity physics calculation time: 34 
16:41:36.247 WARN  Total entity life+thought cycle time: 93 
16:41:36.247 WARN  Total entity selfie-taking time: 26 
16:41:36.247 WARN  Total time: 722 
16:41:41.394 WARN  ~~ LOOPS: 15. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 100.200%! ~~ 
16:41:41.394 WARN  Total activation time: 35 
16:41:41.394 WARN  Total collision time: 248 
16:41:41.394 WARN  Total cycle time: 218 
16:41:41.394 WARN  Total player update time: 69 
16:41:41.395 WARN  Total lb+minimap processing time: 24 
16:41:41.395 WARN  Total entity physics calculation time: 21 
16:41:41.395 WARN  Total entity life+thought cycle time: 89 
16:41:41.395 WARN  Total entity selfie-taking time: 23 
16:41:41.395 WARN  Total time: 727 
16:41:43.412 WARN  ~~ LOOPS: 14. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 106.929%! ~~ 
16:41:43.412 WARN  Total activation time: 37 
16:41:43.412 WARN  Total collision time: 263 
16:41:43.412 WARN  Total cycle time: 198 
16:41:43.412 WARN  Total player update time: 25 
16:41:43.412 WARN  Total lb+minimap processing time: 6 
16:41:43.412 WARN  Total entity physics calculation time: 45 
16:41:43.412 WARN  Total entity life+thought cycle time: 74 
16:41:43.412 WARN  Total entity selfie-taking time: 16 
16:41:43.412 WARN  Total time: 664 
16:41:44.434 WARN  ~~ LOOPS: 13. ENTITY #: 388//131. VIEW #: 1. BACKLOGGED :: 111.462%! ~~ 
16:41:44.434 WARN  Total activation time: 37 
16:41:44.434 WARN  Total collision time: 219 
16:41:44.434 WARN  Total cycle time: 226 
16:41:44.434 WARN  Total player update time: 44 
16:41:44.434 WARN  Total lb+minimap processing time: 19 
16:41:44.434 WARN  Total entity physics calculation time: 22 
16:41:44.434 WARN  Total entity life+thought cycle time: 113 
16:41:44.434 WARN  Total entity selfie-taking time: 13 
16:41:44.434 WARN  Total time: 693 
16:41:45.478 WARN  ~~ LOOPS: 14. ENTITY #: 386//130. VIEW #: 1. BACKLOGGED :: 123.000%! ~~ 
16:41:45.478 WARN  Total activation time: 41 
16:41:45.478 WARN  Total collision time: 347 
16:41:45.478 WARN  Total cycle time: 186 
16:41:45.479 WARN  Total player update time: 43 
16:41:45.479 WARN  Total lb+minimap processing time: 4 
16:41:45.479 WARN  Total entity physics calculation time: 34 
16:41:45.479 WARN  Total entity life+thought cycle time: 77 
16:41:45.479 WARN  Total entity selfie-taking time: 26 
16:41:45.479 WARN  Total time: 758 
16:41:46.514 WARN  ~~ LOOPS: 8. ENTITY #: 384//128. VIEW #: 1. BACKLOGGED :: 277.875%! ~~ 
16:41:46.514 WARN  Total activation time: 53 
16:41:46.514 WARN  Total collision time: 410 
16:41:46.514 WARN  Total cycle time: 278 
16:41:46.514 WARN  Total player update time: 43 
16:41:46.518 WARN  Total lb+minimap processing time: 4 
16:41:46.518 WARN  Total entity physics calculation time: 40 
16:41:46.518 WARN  Total entity life+thought cycle time: 91 
16:41:46.518 WARN  Total entity selfie-taking time: 48 
16:41:46.518 WARN  Total time: 967 
16:42:00.746 WARN  ~~ LOOPS: 9. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 218.000%! ~~ 
16:42:00.746 WARN  Total activation time: 51 
16:42:00.746 WARN  Total collision time: 260 
16:42:00.747 WARN  Total cycle time: 343 
16:42:00.747 WARN  Total player update time: 79 
16:42:00.747 WARN  Total lb+minimap processing time: 4 
16:42:00.747 WARN  Total entity physics calculation time: 36 
16:42:00.747 WARN  Total entity life+thought cycle time: 105 
16:42:00.747 WARN  Total entity selfie-taking time: 5 
16:42:00.747 WARN  Total time: 883 
16:42:01.770 WARN  ~~ LOOPS: 8. ENTITY #: 388//128. VIEW #: 1. BACKLOGGED :: 171.750%! ~~ 
16:42:01.770 WARN  Total activation time: 43 
16:42:01.770 WARN  Total collision time: 222 
16:42:01.771 WARN  Total cycle time: 193 
16:42:01.771 WARN  Total player update time: 40 
16:42:01.771 WARN  Total lb+minimap processing time: 20 
16:42:01.771 WARN  Total entity physics calculation time: 37 
16:42:01.771 WARN  Total entity life+thought cycle time: 98 
16:42:01.771 WARN  Total entity selfie-taking time: 13 
16:42:01.771 WARN  Total time: 666 
16:42:15.102 WARN  ~~ LOOPS: 15. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 103.000%! ~~ 
16:42:15.102 WARN  Total activation time: 38 
16:42:15.103 WARN  Total collision time: 242 
16:42:15.104 WARN  Total cycle time: 235 
16:42:15.104 WARN  Total player update time: 26 
16:42:15.105 WARN  Total lb+minimap processing time: 10 
16:42:15.105 WARN  Total entity physics calculation time: 66 
16:42:15.105 WARN  Total entity life+thought cycle time: 83 
16:42:15.105 WARN  Total entity selfie-taking time: 21 
16:42:15.105 WARN  Total time: 721 
16:42:16.105 WARN  ~~ LOOPS: 8. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 226.875%! ~~ 
16:42:16.105 WARN  Total activation time: 57 
16:42:16.105 WARN  Total collision time: 396 
16:42:16.105 WARN  Total cycle time: 152 
16:42:16.105 WARN  Total player update time: 102 
16:42:16.105 WARN  Total lb+minimap processing time: 3 
16:42:16.105 WARN  Total entity physics calculation time: 15 
16:42:16.105 WARN  Total entity life+thought cycle time: 70 
16:42:16.105 WARN  Total entity selfie-taking time: 4 
16:42:16.105 WARN  Total time: 799 
16:42:21.240 WARN  ~~ LOOPS: 15. ENTITY #: 389//131. VIEW #: 1. BACKLOGGED :: 106.400%! ~~ 
16:42:21.240 WARN  Total activation time: 34 
16:42:21.240 WARN  Total collision time: 228 
16:42:21.240 WARN  Total cycle time: 270 
16:42:21.240 WARN  Total player update time: 26 
16:42:21.240 WARN  Total lb+minimap processing time: 7 
16:42:21.240 WARN  Total entity physics calculation time: 43 
16:42:21.240 WARN  Total entity life+thought cycle time: 116 
16:42:21.240 WARN  Total entity selfie-taking time: 45 
16:42:21.241 WARN  Total time: 769 
16:42:22.268 WARN  ~~ LOOPS: 15. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 103.800%! ~~ 
16:42:22.268 WARN  Total activation time: 40 
16:42:22.268 WARN  Total collision time: 247 
16:42:22.268 WARN  Total cycle time: 232 
16:42:22.268 WARN  Total player update time: 33 
16:42:22.268 WARN  Total lb+minimap processing time: 4 
16:42:22.268 WARN  Total entity physics calculation time: 28 
16:42:22.268 WARN  Total entity life+thought cycle time: 115 
16:42:22.268 WARN  Total entity selfie-taking time: 37 
16:42:22.268 WARN  Total time: 736 
16:42:29.384 WARN  ~~ LOOPS: 13. ENTITY #: 382//124. VIEW #: 1. BACKLOGGED :: 114.462%! ~~ 
16:42:29.384 WARN  Total activation time: 31 
16:42:29.384 WARN  Total collision time: 233 
16:42:29.384 WARN  Total cycle time: 232 
16:42:29.384 WARN  Total player update time: 21 
16:42:29.384 WARN  Total lb+minimap processing time: 22 
16:42:29.384 WARN  Total entity physics calculation time: 41 
16:42:29.384 WARN  Total entity life+thought cycle time: 115 
16:42:29.384 WARN  Total entity selfie-taking time: 8 
16:42:29.384 WARN  Total time: 703 
16:42:30.395 WARN  ~~ LOOPS: 15. ENTITY #: 386//127. VIEW #: 1. BACKLOGGED :: 102.000%! ~~ 
16:42:30.395 WARN  Total activation time: 39 
16:42:30.395 WARN  Total collision time: 211 
16:42:30.395 WARN  Total cycle time: 260 
16:42:30.395 WARN  Total player update time: 23 
16:42:30.395 WARN  Total lb+minimap processing time: 9 
16:42:30.395 WARN  Total entity physics calculation time: 23 
16:42:30.395 WARN  Total entity life+thought cycle time: 52 
16:42:30.395 WARN  Total entity selfie-taking time: 22 
16:42:30.395 WARN  Total time: 639 
16:42:31.546 WARN  ~~ LOOPS: 9. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 252.667%! ~~ 
16:42:31.546 WARN  Total activation time: 74 
16:42:31.546 WARN  Total collision time: 351 
16:42:31.546 WARN  Total cycle time: 333 
16:42:31.546 WARN  Total player update time: 56 
16:42:31.546 WARN  Total lb+minimap processing time: 34 
16:42:31.546 WARN  Total entity physics calculation time: 41 
16:42:31.546 WARN  Total entity life+thought cycle time: 69 
16:42:31.546 WARN  Total entity selfie-taking time: 9 
16:42:31.546 WARN  Total time: 967 
16:42:32.554 WARN  ~~ LOOPS: 7. ENTITY #: 387//129. VIEW #: 1. BACKLOGGED :: 262.286%! ~~ 
16:42:32.554 WARN  Total activation time: 93 
16:42:32.554 WARN  Total collision time: 275 
16:42:32.554 WARN  Total cycle time: 244 
16:42:32.554 WARN  Total player update time: 117 
16:42:32.554 WARN  Total lb+minimap processing time: 6 
16:42:32.554 WARN  Total entity physics calculation time: 21 
16:42:32.554 WARN  Total entity life+thought cycle time: 101 
16:42:32.554 WARN  Total entity selfie-taking time: 1 
16:42:32.554 WARN  Total time: 858 
16:42:45.832 WARN  ~~ LOOPS: 9. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 149.667%! ~~ 
16:42:45.832 WARN  Total activation time: 30 
16:42:45.832 WARN  Total collision time: 260 
16:42:45.832 WARN  Total cycle time: 158 
16:42:45.833 WARN  Total player update time: 63 
16:42:45.833 WARN  Total lb+minimap processing time: 8 
16:42:45.833 WARN  Total entity physics calculation time: 31 
16:42:45.833 WARN  Total entity life+thought cycle time: 76 
16:42:45.833 WARN  Total entity selfie-taking time: 3 
16:42:45.833 WARN  Total time: 629 
16:42:46.848 WARN  ~~ LOOPS: 13. ENTITY #: 382//128. VIEW #: 1. BACKLOGGED :: 129.923%! ~~ 
16:42:46.849 WARN  Total activation time: 34 
16:42:46.849 WARN  Total collision time: 335 
16:42:46.849 WARN  Total cycle time: 194 
16:42:46.849 WARN  Total player update time: 70 
16:42:46.849 WARN  Total lb+minimap processing time: 7 
16:42:46.849 WARN  Total entity physics calculation time: 36 
16:42:46.849 WARN  Total entity life+thought cycle time: 55 
16:42:46.849 WARN  Total entity selfie-taking time: 14 
16:42:46.849 WARN  Total time: 745 
16:43:01.149 WARN  ~~ LOOPS: 9. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 199.333%! ~~ 
16:43:01.150 WARN  Total activation time: 21 
16:43:01.178 WARN  Total collision time: 301 
16:43:01.178 WARN  Total cycle time: 275 
16:43:01.178 WARN  Total player update time: 160 
16:43:01.179 WARN  Total lb+minimap processing time: 48 
16:43:01.179 WARN  Total entity physics calculation time: 44 
16:43:01.179 WARN  Total entity life+thought cycle time: 68 
16:43:01.179 WARN  Total entity selfie-taking time: 57 
16:43:01.179 WARN  Total time: 974 
16:43:02.192 WARN  ~~ LOOPS: 12. ENTITY #: 387//129. VIEW #: 1. BACKLOGGED :: 121.250%! ~~ 
16:43:02.192 WARN  Total activation time: 59 
16:43:02.192 WARN  Total collision time: 180 
16:43:02.192 WARN  Total cycle time: 246 
16:43:02.192 WARN  Total player update time: 29 
16:43:02.192 WARN  Total lb+minimap processing time: 17 
16:43:02.192 WARN  Total entity physics calculation time: 11 
16:43:02.192 WARN  Total entity life+thought cycle time: 84 
16:43:02.192 WARN  Total entity selfie-taking time: 26 
16:43:02.192 WARN  Total time: 652 
16:43:15.503 WARN  ~~ LOOPS: 14. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 124.714%! ~~ 
16:43:15.503 WARN  Total activation time: 51 
16:43:15.503 WARN  Total collision time: 314 
16:43:15.503 WARN  Total cycle time: 217 
16:43:15.503 WARN  Total player update time: 48 
16:43:15.503 WARN  Total lb+minimap processing time: 9 
16:43:15.504 WARN  Total entity physics calculation time: 22 
16:43:15.504 WARN  Total entity life+thought cycle time: 51 
16:43:15.504 WARN  Total entity selfie-taking time: 8 
16:43:15.504 WARN  Total time: 720 
16:43:16.526 WARN  ~~ LOOPS: 7. ENTITY #: 388//132. VIEW #: 1. BACKLOGGED :: 255.000%! ~~ 
16:43:16.526 WARN  Total activation time: 16 
16:43:16.526 WARN  Total collision time: 322 
16:43:16.526 WARN  Total cycle time: 257 
16:43:16.526 WARN  Total player update time: 134 
16:43:16.526 WARN  Total lb+minimap processing time: 4 
16:43:16.527 WARN  Total entity physics calculation time: 60 
16:43:16.527 WARN  Total entity life+thought cycle time: 118 
16:43:16.527 WARN  Total entity selfie-taking time: 8 
16:43:16.527 WARN  Total time: 919 
16:43:18.565 WARN  ~~ LOOPS: 13. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 105.231%! ~~ 
16:43:18.565 WARN  Total activation time: 35 
16:43:18.565 WARN  Total collision time: 263 
16:43:18.565 WARN  Total cycle time: 158 
16:43:18.565 WARN  Total player update time: 15 
16:43:18.565 WARN  Total lb+minimap processing time: 16 
16:43:18.565 WARN  Total entity physics calculation time: 26 
16:43:18.565 WARN  Total entity life+thought cycle time: 65 
16:43:18.565 WARN  Total entity selfie-taking time: 8 
16:43:18.565 WARN  Total time: 586 
16:43:21.629 WARN  ~~ LOOPS: 14. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 115.714%! ~~ 
16:43:21.637 WARN  Total activation time: 37 
16:43:21.637 WARN  Total collision time: 312 
16:43:21.637 WARN  Total cycle time: 190 
16:43:21.638 WARN  Total player update time: 25 
16:43:21.638 WARN  Total lb+minimap processing time: 13 
16:43:21.638 WARN  Total entity physics calculation time: 36 
16:43:21.638 WARN  Total entity life+thought cycle time: 81 
16:43:21.638 WARN  Total entity selfie-taking time: 10 
16:43:21.638 WARN  Total time: 704 
16:43:31.862 WARN  ~~ LOOPS: 13. ENTITY #: 383//124. VIEW #: 1. BACKLOGGED :: 134.538%! ~~ 
16:43:31.862 WARN  Total activation time: 31 
16:43:31.862 WARN  Total collision time: 248 
16:43:31.862 WARN  Total cycle time: 303 
16:43:31.862 WARN  Total player update time: 36 
16:43:31.862 WARN  Total lb+minimap processing time: 20 
16:43:31.863 WARN  Total entity physics calculation time: 41 
16:43:31.863 WARN  Total entity life+thought cycle time: 101 
16:43:31.863 WARN  Total entity selfie-taking time: 11 
16:43:31.863 WARN  Total time: 791 
16:43:33.013 WARN  ~~ LOOPS: 6. ENTITY #: 385//126. VIEW #: 1. BACKLOGGED :: 380.000%! ~~ 
16:43:33.014 WARN  Total activation time: 125 
16:43:33.014 WARN  Total collision time: 434 
16:43:33.014 WARN  Total cycle time: 201 
16:43:33.014 WARN  Total player update time: 160 
16:43:33.015 WARN  Total lb+minimap processing time: 36 
16:43:33.015 WARN  Total entity physics calculation time: 47 
16:43:33.015 WARN  Total entity life+thought cycle time: 115 
16:43:33.015 WARN  Total entity selfie-taking time: 27 
16:43:33.015 WARN  Total time: 1145 
16:43:35.034 WARN  ~~ LOOPS: 15. ENTITY #: 388//131. VIEW #: 1. BACKLOGGED :: 104.200%! ~~ 
16:43:35.034 WARN  Total activation time: 27 
16:43:35.034 WARN  Total collision time: 245 
16:43:35.034 WARN  Total cycle time: 249 
16:43:35.034 WARN  Total player update time: 39 
16:43:35.034 WARN  Total lb+minimap processing time: 14 
16:43:35.034 WARN  Total entity physics calculation time: 48 
16:43:35.035 WARN  Total entity life+thought cycle time: 61 
16:43:35.035 WARN  Total entity selfie-taking time: 51 
16:43:35.035 WARN  Total time: 734 
16:43:36.053 WARN  ~~ LOOPS: 12. ENTITY #: 388//133. VIEW #: 1. BACKLOGGED :: 107.500%! ~~ 
16:43:36.053 WARN  Total activation time: 35 
16:43:36.053 WARN  Total collision time: 213 
16:43:36.053 WARN  Total cycle time: 182 
16:43:36.053 WARN  Total player update time: 53 
16:43:36.054 WARN  Total lb+minimap processing time: 18 
16:43:36.054 WARN  Total entity physics calculation time: 12 
16:43:36.054 WARN  Total entity life+thought cycle time: 51 
16:43:36.054 WARN  Total entity selfie-taking time: 16 
16:43:36.054 WARN  Total time: 580 
16:43:47.320 WARN  ~~ LOOPS: 11. ENTITY #: 358//101. VIEW #: 1. BACKLOGGED :: 118.636%! ~~ 
16:43:47.320 WARN  Total activation time: 52 
16:43:47.320 WARN  Total collision time: 196 
16:43:47.320 WARN  Total cycle time: 187 
16:43:47.320 WARN  Total player update time: 100 
16:43:47.320 WARN  Total lb+minimap processing time: 38 
16:43:47.320 WARN  Total entity physics calculation time: 22 
16:43:47.320 WARN  Total entity life+thought cycle time: 30 
16:43:47.320 WARN  Total entity selfie-taking time: 10 
16:43:47.320 WARN  Total time: 635 
16:44:01.629 WARN  ~~ LOOPS: 13. ENTITY #: 387//134. VIEW #: 1. BACKLOGGED :: 144.923%! ~~ 
16:44:01.629 WARN  Total activation time: 37 
16:44:01.629 WARN  Total collision time: 332 
16:44:01.629 WARN  Total cycle time: 259 
16:44:01.693 WARN  Total player update time: 22 
16:44:01.694 WARN  Total lb+minimap processing time: 83 
16:44:01.694 WARN  Total entity physics calculation time: 51 
16:44:01.694 WARN  Total entity life+thought cycle time: 100 
16:44:01.694 WARN  Total entity selfie-taking time: 35 
16:44:01.694 WARN  Total time: 919 
16:44:02.694 WARN  ~~ LOOPS: 11. ENTITY #: 388//135. VIEW #: 1. BACKLOGGED :: 155.727%! ~~ 
16:44:02.694 WARN  Total activation time: 52 
16:44:02.694 WARN  Total collision time: 301 
16:44:02.694 WARN  Total cycle time: 218 
16:44:02.694 WARN  Total player update time: 63 
16:44:02.694 WARN  Total lb+minimap processing time: 4 
16:44:02.694 WARN  Total entity physics calculation time: 40 
16:44:02.694 WARN  Total entity life+thought cycle time: 59 
16:44:02.694 WARN  Total entity selfie-taking time: 6 
16:44:02.694 WARN  Total time: 743 
16:44:16.869 WARN  ~~ LOOPS: 10. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 170.700%! ~~ 
16:44:16.869 WARN  Total activation time: 41 
16:44:16.869 WARN  Total collision time: 241 
16:44:16.869 WARN  Total cycle time: 287 
16:44:16.889 WARN  Total player update time: 27 
16:44:16.889 WARN  Total lb+minimap processing time: 7 
16:44:16.889 WARN  Total entity physics calculation time: 10 
16:44:16.889 WARN  Total entity life+thought cycle time: 103 
16:44:16.890 WARN  Total entity selfie-taking time: 35 
16:44:16.890 WARN  Total time: 751 
16:44:17.896 WARN  ~~ LOOPS: 11. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 162.273%! ~~ 
16:44:17.896 WARN  Total activation time: 46 
16:44:17.896 WARN  Total collision time: 318 
16:44:17.896 WARN  Total cycle time: 230 
16:44:17.896 WARN  Total player update time: 53 
16:44:17.896 WARN  Total lb+minimap processing time: 4 
16:44:17.896 WARN  Total entity physics calculation time: 62 
16:44:17.896 WARN  Total entity life+thought cycle time: 63 
16:44:17.896 WARN  Total entity selfie-taking time: 10 
16:44:17.896 WARN  Total time: 786 
